cmo,classification,old_value,new_value,n,w_pre,w_post,historical_target_official,forward,unique_forward,reverse,unique_reverse,train_n,validation_n,train_forward,validation_forward,train_reverse,validation_reverse,train_unique_forward,validation_unique_forward,train_unique_reverse,validation_unique_reverse,accepted,reason
1134,egp3_damian,1,3,1,68,55,TRUE,0.012762762762762763,FALSE,1,TRUE,1,NA,0.057480980557903634,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1241,egp3_damian,1,3,2,148,145,TRUE,0.09560723514211886,FALSE,1,TRUE,2,NA,0.10047522063815342,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1131,egp3_damian,1,2,3,135,163,TRUE,0.002369751439404578,FALSE,1,TRUE,1,2,0.0021045872868659483,0.002626667588304417,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
8160,egp3_damian,2,2,3,818,908,TRUE,0.8949671772428884,TRUE,1,TRUE,3,NA,0.8949671772428884,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,muestra_insuficiente
4105,egp3_damian,2,2,1,166,172,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
2133,egp3_damian,1,3,1,174,173,TRUE,0.13722397476340695,FALSE,1,TRUE,NA,1,NA,0.48066298342541436,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5210,egp3_damian,2,1,1,160,176,TRUE,0.060514372163388806,FALSE,1,TRUE,NA,1,NA,0.11379800853485064,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5540,egp3_damian,1,2,1,202,200,TRUE,0.4105691056910569,FALSE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
4105,egp3_damian,3,3,4,482,512,TRUE,1,TRUE,1,TRUE,2,2,1,1,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,muestra_insuficiente
1420,egp3_damian,1,2,1,147,144,TRUE,0.042547033285094064,FALSE,1,TRUE,1,NA,0.12009803921568628,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1331,egp3_damian,1,1,2,185,188,TRUE,1,TRUE,1,TRUE,NA,2,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
4136,egp3_damian,2,3,2,750,781,TRUE,0.392875851231011,FALSE,0.6803135888501742,TRUE,NA,2,NA,1,NA,0.9188235294117647,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
5342,egp3_damian,2,3,2,762,791,TRUE,0.06082375478927203,FALSE,1,TRUE,NA,2,NA,0.10994084547684317,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5451,egp3_damian,3,2,1,315,321,TRUE,0.12124711316397228,FALSE,1,TRUE,1,NA,0.13618677042801555,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5150,egp3_damian,1,3,1,325,331,TRUE,0.19613759806879905,FALSE,1,TRUE,1,NA,0.25252525252525254,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5321,egp3_damian,2,3,3,1611,1742,TRUE,0.09449234559211683,FALSE,1,TRUE,1,2,0.11610329624186437,0.06712747574106075,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
4160,egp3_damian,3,3,3,1382,1408,TRUE,1,TRUE,1,TRUE,2,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,muestra_insuficiente
4190,egp3_damian,3,3,3,957,1020,TRUE,0.7643769968051118,TRUE,1,TRUE,2,1,0.5115894039735099,1,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,muestra_insuficiente
8201,egp3_damian,2,1,1,71,67,TRUE,0.001522331096292802,FALSE,1,TRUE,NA,1,NA,0.002565028901734104,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5211,egp3_damian,2,2,1,81,81,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
7209,egp3_damian,3,2,2,106,107,TRUE,0.21327967806841047,FALSE,1,TRUE,NA,2,NA,0.21327967806841047,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
6101,egp3_damian,1,3,1,102,101,TRUE,0.002208031172204784,FALSE,1,TRUE,1,NA,0.005165603160133698,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
4114,egp3_damian,3,1,1,123,91,TRUE,0.03653103653103653,FALSE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
7209,egp3_damian,3,3,1,391,481,TRUE,0.7867203219315896,TRUE,1,TRUE,NA,1,NA,0.7867203219315896,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
8131,egp3_damian,2,3,1,199,200,TRUE,0.01589076099976044,FALSE,1,TRUE,1,NA,0.03232093552054572,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1151,egp3_damian,1,3,1,312,310,TRUE,0.03159813652015394,FALSE,1,TRUE,1,NA,0.05980448533640023,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5121,egp3_damian,2,1,1,172,171,TRUE,0.01762114537444934,FALSE,1,TRUE,NA,1,NA,0.04153586090316349,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
8130,egp3_damian,2,3,1,159,159,TRUE,0.0014900615704686664,FALSE,1,TRUE,1,NA,0.002858067299396031,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5382,egp3_damian,2,1,1,153,153,TRUE,0.010605115408608859,FALSE,1,TRUE,1,NA,0.014811229428848015,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1205,egp3_damian,1,3,6,1716,1722,TRUE,0.01782375669948897,FALSE,1,TRUE,3,3,0.013774999323428324,0.020345554150863886,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
8132,egp3_damian,3,2,1,163,162,TRUE,0.08274111675126904,FALSE,0.09563164108618655,FALSE,1,NA,0.1605911330049261,NA,0.2625607779578606,NA,FALSE,NA,FALSE,NA,FALSE,clasificaciones_discrepantes
5352,egp3_damian,2,1,1,181,181,TRUE,0.12296195652173914,FALSE,1,TRUE,NA,1,NA,0.20133481646273638,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5220,egp3_damian,2,3,1,210,208,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
5529,egp3_damian,2,2,2,564,607,TRUE,0.705,TRUE,1,TRUE,2,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,muestra_insuficiente
6201,egp3_damian,2,2,1,154,193,TRUE,0.5202702702702703,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
1229,egp3_damian,2,2,1,179,179,TRUE,0.8287037037037037,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
1250,egp3_damian,2,3,2,434,438,TRUE,0.01413312491858799,FALSE,1,TRUE,NA,2,NA,0.03751728907330567,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
1162,egp3_damian,1,1,1,171,170,TRUE,0.13369820172009383,FALSE,1,TRUE,1,NA,0.17117117117117117,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,muestra_insuficiente
5129,egp3_damian,2,2,1,371,340,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
5206,egp3_damian,2,1,1,763,752,TRUE,0.21432584269662922,FALSE,1,TRUE,NA,1,NA,0.5251204404679972,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
5324,egp3_damian,2,3,1,240,297,TRUE,0.04716054234623698,FALSE,1,TRUE,1,NA,0.12578616352201258,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5269,egp3_damian,2,3,3,1748,1719,TRUE,0.7593397046046916,TRUE,1,TRUE,NA,3,NA,0.7905924920850294,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
5450,egp3_damian,3,1,1,103,105,TRUE,0.011063372717508057,FALSE,1,TRUE,1,NA,0.02506692625943052,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5265,egp3_damian,2,2,1,131,131,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,muestra_insuficiente
5252,egp3_damian,2,3,1,106,133,TRUE,0.03681833970128517,FALSE,1,TRUE,NA,1,NA,0.2194616977225673,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
4103,egp3_damian,3,1,3,1395,1402,TRUE,0.01574225582576313,FALSE,0.9583048530416951,TRUE,2,1,0.010870119928553202,0.01960546282245827,0.8682505399568035,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
1221,egp3_damian,1,3,2,284,287,TRUE,0.041881728358649166,FALSE,1,TRUE,1,1,0.036683785766691124,0.04977711738484398,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5244,egp3_damian,2,3,1,129,127,TRUE,0.018431204457779682,FALSE,1,TRUE,1,NA,0.027843729764731276,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6231,egp3_damian,1,1,1,257,198,TRUE,1,TRUE,0.23655913978494625,FALSE,NA,1,NA,1,NA,0.5439560439560439,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
5280,egp3_damian,2,1,1,453,368,TRUE,0.016352019636862433,FALSE,1,TRUE,NA,1,NA,0.04197553743513714,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
1364,egp3_damian,1,3,2,670,548,TRUE,0.07994272759813864,FALSE,1,TRUE,2,NA,0.15986638033882128,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
7201,egp3_damian,2,1,1,150,169,TRUE,5.188480190382633e-4,FALSE,1,TRUE,1,NA,0.0010265605431189647,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
8190,egp3_damian,2,1,1,135,138,TRUE,0.015517241379310345,FALSE,1,TRUE,NA,1,NA,0.026924611088950938,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
9999,egp3_damian,2,3,1,188,240,TRUE,0.12541694462975317,FALSE,1,TRUE,1,NA,0.12541694462975317,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
6133,egp3_damian,1,3,1,169,173,TRUE,0.033813525410164066,FALSE,1,TRUE,NA,1,NA,0.06020662629141432,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5470,egp3_damian,3,1,2,189,193,TRUE,0.01485148514851485,FALSE,1,TRUE,NA,2,NA,0.02856279280640774,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
1450,egp3_damian,2,3,1,92,95,TRUE,0.060170045781556575,FALSE,1,TRUE,1,NA,0.4946236559139785,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1132,egp3_damian,1,2,1,94,98,TRUE,0.002779009608277901,FALSE,1,TRUE,NA,1,NA,0.005802469135802469,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
2122,egp3_damian,2,3,1,91,94,TRUE,0.002311815664456469,FALSE,1,TRUE,NA,1,NA,0.006095110515740121,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
1203,egp3_damian,1,3,1,87,91,TRUE,0.013838078574836965,FALSE,1,TRUE,1,NA,0.02162027833001988,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
4100,egp3_damian,3,1,1,349,309,TRUE,6.351679191061786e-4,FALSE,1,TRUE,NA,1,NA,0.0013162212005898481,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
4130,egp3_damian,3,2,2,294,274,TRUE,1,TRUE,1,TRUE,NA,2,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
4151,egp3_damian,3,3,3,2781,2976,TRUE,1,TRUE,1,TRUE,3,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,muestra_insuficiente
4135,egp3_damian,3,3,2,552,587,TRUE,1,TRUE,1,TRUE,NA,2,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
4190,egp3_damian,3,2,1,295,299,TRUE,0.2356230031948882,FALSE,1,TRUE,1,NA,0.48841059602649006,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
4101,egp3_damian,3,2,1,410,415,TRUE,0.0346840368835124,FALSE,0.0369842260048124,FALSE,1,NA,0.07237422771403354,NA,0.07527661890077997,NA,FALSE,NA,FALSE,NA,FALSE,clasificaciones_discrepantes
5340,egp3_damian,2,3,1,111,111,TRUE,0.01768642447418738,FALSE,1,TRUE,1,NA,0.09438775510204081,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5269,egp3_damian,2,1,1,105,107,TRUE,0.045612510860121636,FALSE,1,TRUE,NA,1,NA,0.04748982360922659,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
8310,egp3_damian,1,1,1,87,88,TRUE,0.5117647058823529,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,muestra_insuficiente
5490,egp3_damian,3,2,1,182,183,TRUE,0.2641509433962264,FALSE,1,TRUE,1,NA,0.2641509433962264,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1209,egp3_damian,2,1,1,121,121,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5401,egp3_damian,3,1,2,959,869,TRUE,0.025911915698459877,FALSE,1,TRUE,NA,2,NA,0.047095221725678926,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
4110,egp3_damian,2,1,2,689,700,TRUE,0.02437643728993455,FALSE,0.5862646566164154,TRUE,1,1,0.028074405787116775,0.018438277864847422,0.6297229219143576,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,clasificaciones_discrepantes
4110,egp3_damian,3,1,2,529,494,TRUE,0.009257152856767871,FALSE,0.4137353433835846,FALSE,1,1,0.008791619902731014,0.010140445165542767,0.3702770780856423,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,clasificaciones_discrepantes
5390,egp3_damian,2,3,2,1731,1775,TRUE,0.49148211243611584,FALSE,1,TRUE,NA,2,NA,0.7649138311975254,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
8300,egp3_damian,2,1,1,155,154,TRUE,0.03838533927686974,FALSE,1,TRUE,NA,1,NA,0.0946854001221747,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5329,egp3_damian,2,3,1,227,245,TRUE,0.8533834586466166,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
5111,egp3_damian,2,3,1,55,70,TRUE,0.014477494077388787,FALSE,1,TRUE,1,NA,0.018581081081081082,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5381,egp3_damian,2,3,4,520,518,TRUE,0.14088322947710646,FALSE,1,TRUE,3,1,0.7402190923317684,0.015399737876802096,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
1460,egp3_damian,2,2,1,59,61,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,muestra_insuficiente
5522,egp3_damian,3,1,1,284,297,TRUE,0.0984060984060984,FALSE,1,TRUE,NA,1,NA,0.16676453317674692,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
1121,egp3_damian,1,2,1,479,471,TRUE,0.060655945295681905,FALSE,1,TRUE,NA,1,NA,0.1598264931598265,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
6130,egp3_damian,1,3,1,275,274,TRUE,0.015835540711735575,FALSE,1,TRUE,1,NA,0.030008729812309034,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1202,egp3_damian,1,2,1,299,305,TRUE,0.5,TRUE,1,TRUE,NA,1,NA,0.6375266524520256,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
5410,egp3_damian,3,1,1,299,305,TRUE,0.1050228310502283,FALSE,1,TRUE,NA,1,NA,0.15444214876033058,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
4131,egp3_damian,2,2,1,462,458,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,muestra_insuficiente
4131,egp3_damian,3,3,1,462,458,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,FALSE,muestra_insuficiente
1166,egp3_damian,1,2,2,1686,1674,TRUE,0.38222625255044207,FALSE,1,TRUE,NA,2,NA,0.6529821843532145,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
5381,egp3_damian,2,1,1,254,257,TRUE,0.06881603901381739,FALSE,1,TRUE,NA,1,NA,0.08322411533420708,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
5161,egp3_damian,2,3,1,120,121,TRUE,0.006968236455490389,FALSE,1,TRUE,1,NA,0.02,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
8300,egp3_damian,2,3,1,90,114,TRUE,0.022288261515601784,FALSE,1,TRUE,1,NA,0.037484381507705125,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
9999,egp3_damian,2,1,2,349,446,TRUE,0.23282188125416944,FALSE,1,TRUE,2,NA,0.23282188125416944,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5529,egp3_damian,2,3,1,236,247,TRUE,0.295,FALSE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
5131,egp3_damian,2,3,1,611,510,TRUE,0.08520429507739506,FALSE,1,TRUE,1,NA,0.22730654761904762,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5349,egp3_damian,2,2,1,164,157,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
5351,egp3_damian,2,3,3,297,292,TRUE,0.17859290438965725,FALSE,1,TRUE,2,1,0.18645731108930325,0.16614906832298137,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
7111,egp3_damian,1,1,1,103,101,TRUE,1,TRUE,0.004276761517615176,FALSE,NA,1,NA,1,NA,0.007656735653096809,NA,TRUE,NA,FALSE,FALSE,muestra_insuficiente
5311,egp3_damian,2,3,1,96,118,TRUE,0.0964824120603015,FALSE,1,TRUE,NA,1,NA,0.10714285714285714,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
1222,egp3_damian,1,2,1,91,88,TRUE,0.015831593597773138,FALSE,1,TRUE,NA,1,NA,0.019726858877086494,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
1220,egp3_damian,1,NA,1,735,730,TRUE,0.005578281889178133,FALSE,1,TRUE,1,NA,0.010239621064363333,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificacion_nueva_faltante
1120,egp3_damian,1,2,1,725,741,TRUE,0.06528002881325409,FALSE,1,TRUE,NA,1,NA,0.11368982280068998,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
8319,egp3_damian,2,2,1,198,204,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
5207,egp3_damian,2,3,1,131,132,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
1140,egp3_damian,1,2,1,128,129,TRUE,0.06591143151390319,FALSE,1,TRUE,1,NA,0.3121951219512195,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
8209,egp3_damian,3,1,1,268,352,TRUE,0.17819148936170212,FALSE,1,TRUE,1,NA,0.2479185938945421,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1422,egp3_damian,1,1,1,197,154,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
5209,egp3_damian,2,3,1,142,143,TRUE,0.5503875968992248,TRUE,1,TRUE,NA,1,NA,0.5503875968992248,NA,1,NA,TRUE,NA,TRUE,FALSE,clasificaciones_discrepantes
4134,egp3_damian,3,3,1,163,153,TRUE,1,TRUE,0.43714285714285717,FALSE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,FALSE,muestra_insuficiente
4134,egp3_damian,2,2,1,133,132,TRUE,0.40797546012269936,FALSE,1,TRUE,1,NA,0.40797546012269936,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,muestra_insuficiente
5306,egp3_damian,2,1,1,28,28,TRUE,0.0028423510303522484,FALSE,1,TRUE,1,NA,0.007411328745367919,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
1202,egp3_damian,1,3,1,37,48,TRUE,0.061872909698996656,FALSE,1,TRUE,1,NA,0.2868217054263566,NA,1,NA,FALSE,NA,TRUE,NA,FALSE,clasificaciones_discrepantes
5210,egp3_damian,2,3,2,412,403,TRUE,0.15582450832072617,FALSE,1,TRUE,NA,2,NA,0.2930298719772404,NA,1,NA,FALSE,NA,TRUE,FALSE,clasificaciones_discrepantes
8303,egp3_damian,2,2,1,209,210,TRUE,1,TRUE,0.008070714834742506,FALSE,1,NA,1,NA,0.018062962325821434,NA,TRUE,NA,FALSE,NA,FALSE,muestra_insuficiente
5246,baja_damian,0,0,199,57454,57634,TRUE,0.9704575781632687,TRUE,1,TRUE,96,103,0.9823627635149238,0.9592211970975474,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
7111,baja_damian,0,0,2178,597100,598965,TRUE,0.9336602421168178,TRUE,1,TRUE,1089,1089,0.9442115903186827,0.9241171268020023,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
5345,baja_damian,0,0,392,118801,122641,TRUE,1,TRUE,1,TRUE,199,193,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
8200,baja_damian,0,1,2234,643571,639920,TRUE,0.9683933816448382,TRUE,1,TRUE,1135,1099,0.9730371738684246,0.9637769002724534,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
8100,baja_damian,0,1,184,51260,51458,TRUE,0.2631065668853233,FALSE,1,TRUE,101,83,0.26906709974508675,0.2571613114888556,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5241,baja_damian,0,0,87,24807,25941,TRUE,0.955107226735456,TRUE,1,TRUE,39,48,0.9174482598248198,0.9922735618115055,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
5200,baja_damian,0,0,155,57750,57036,TRUE,0.9229220270723795,TRUE,1,TRUE,79,76,0.9282773014440433,0.9159199026440978,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
1220,baja_damian,0,0,443,130990,131652,TRUE,0.9941484961407396,TRUE,1,TRUE,235,208,0.9897603789356366,0.9993998099398143,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
1105,baja_damian,0,0,201,52317,53195,TRUE,1,TRUE,1,TRUE,106,95,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
8124,baja_damian,0,0,781,191620,194157,TRUE,0.9828178694158075,TRUE,0.9469779737401721,TRUE,391,390,0.9936476232639068,0.9720669249087805,0.9474060201185488,0.9465408805031447,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
8111,baja_damian,1,1,25,9415,9550,TRUE,0.8119879258300992,TRUE,1,TRUE,11,14,0.9773469387755102,0.6909634055265124,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
5400,baja_damian,1,0,92,26534,26832,TRUE,0.34425314944795465,FALSE,0.6024383124901771,TRUE,49,43,0.2549223047968343,0.4481519939382034,0.5468829194120628,0.6466201781611512,FALSE,FALSE,TRUE,TRUE,FALSE,clasificaciones_discrepantes
5322,baja_damian,0,0,286,73126,73665,TRUE,0.9977895426263509,TRUE,1,TRUE,144,142,0.9970604703247481,0.9984827512776832,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
7100,baja_damian,0,0,1418,444581,442964,TRUE,0.8826620764688832,TRUE,1,TRUE,703,715,0.8741901255606823,0.8909321322358148,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
1252,baja_damian,0,0,60,10458,10227,TRUE,1,TRUE,1,TRUE,26,34,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
1330,baja_damian,0,0,733,198880,199241,TRUE,1,TRUE,1,TRUE,343,390,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
8100,baja_damian,0,0,570,143566,143428,TRUE,0.7368934331146767,TRUE,1,TRUE,287,283,0.7309329002549132,0.7428386885111444,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
1160,baja_damian,0,0,389,94628,96956,TRUE,1,TRUE,1,TRUE,195,194,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
6200,baja_damian,0,0,1067,253263,251835,TRUE,0.9984860849921348,TRUE,1,TRUE,500,567,1,0.9970589361620649,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
7201,baja_damian,0,0,557,161207,163705,TRUE,0.5576128840340088,TRUE,1,TRUE,275,282,0.5316214865965412,0.5841743424043417,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
6270,baja_damian,0,0,1378,288819,293380,TRUE,0.9905139153248624,TRUE,1,TRUE,700,678,0.989077995636704,0.9919402250447765,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
1300,baja_damian,0,0,340,82277,81471,TRUE,1,TRUE,1,TRUE,173,167,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
5141,baja_damian,0,0,240,60991,61121,TRUE,1,TRUE,1,TRUE,122,118,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
5344,baja_damian,0,0,278,58889,58993,TRUE,1,TRUE,1,TRUE,142,136,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,concordancia_estable_panel
5303,baja_damian,0,0,7,2083,2215,TRUE,1,TRUE,1,TRUE,3,4,1,1,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,muestra_insuficiente
